,Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,Unnamed: 74,G%,F%
1557,Paul Shirley,6.0,40.333333333333336,0.2966666666666667,10.9,0.9856666666666666,0.2006666666666666,0.2983333333333333,0.060666667,0.4256666666666667,0.0143333333333333,0.3033333333333333,0.611,0.143,1.0,0.1693333333333333,0.0,0.75,,0.0143333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,-4.5,0.3006666666666666,0.0143333333333333,0.1646666666666666,4.533333333333334,11.933333333333332,8.4,7.533333333333334,0.1999999999999999,0.3,11.433333333333332,24.666666666666668,-0.1,0.0,-0.066666667,-0.291666667,-8.6,-5.233333333,-13.8,-0.066666667,0.0,4.8,24.8,0.2966666666666667,0.0,0.1999999999999999,0.0,4.8,24.600000000000005,0.3033333333333333,1.3,2.833333333333333,0.4165,2.1666666666666665,5.699999999999999,7.866666666666666,2.466666666666667,0.1999999999999999,0.1999999999999999,2.3666666666666667,3.466666666666667,10.9,60.0,110.33333333333331,0.0,0.0,0.065,0.903333333,0.17,,0.0,0.9683333329999999
1559,Paul Zipser,49.0,833.5,0.372,16.7,0.541,0.186,0.1075,0.0635,0.185,0.4589999999999999,0.403,0.6205,0.2735,0.3765,0.275,0.3345,0.7044999999999999,0.9865,0.022,5.0,0.3115,0.3905,1.0,0.0,6.050000000000001,0.474,0.4589999999999999,0.144,1.75,15.1,8.25,7.05,1.05,1.55,14.65,14.8,-0.7,0.7,-0.05,-0.002,-4.85,-0.35,-5.25,-0.65,15.0,5.05,13.55,0.372,2.1,6.2,0.3345,2.95,7.3,0.403,1.5,1.95,0.7675000000000001,0.8500000000000001,6.8,7.65,2.45,1.05,0.95,2.45,4.9,13.6,90.0,110.5,0.0,0.0,0.68,0.32,0.0,,0.0,1.0
1562,Peja Stojaković,35.0625,1123.8125,0.4671875,18.809375,0.47153125,0.14234375,0.0398125,0.0738125,0.215875,0.52846875,0.48828125,0.6240625,0.3839166666666667,0.3510625,0.3709375,0.4414375,0.67253125,0.96075,0.00475,3.78125,0.227125,0.4046428571428571,0.53125,0.0,18.228125,0.62109375,0.52846875,0.1935,2.3875,12.746875,7.59375,8.709375,0.9875,0.2,8.709375,21.575,2.315625,1.04375,3.35,0.1481875,4.18125,-0.621875,3.590625,1.0375,29.78125,9.746875,20.61875,0.4671875,4.9375,10.846875,0.4414375,4.80625,9.771875,0.48828125,3.709375,4.04375,0.91784375,1.065625,5.7875,6.85,2.628125,0.9875,0.15,2.209375,2.29375,28.11875,117.28125,108.75,0.0,0.017142857,0.7590625,0.2384375,0.01,,0.017142857,0.9974999999999999
1565,Perry Jones,47.66666666666666,558.3333333333334,0.4166666666666667,12.4,0.7723333333333334,0.2446666666666666,0.2153333333333333,0.12,0.1923333333333333,0.2276666666666666,0.462,0.7046666666666667,0.3803333333333333,0.354,0.2813333333333334,0.1979999999999999,0.6943333333333334,0.9645,0.1139999999999999,14.666666666666666,0.291,0.277,1.0,0.0,8.266666666666667,0.4723333333333333,0.2276666666666666,0.1949999999999999,3.533333333333333,14.3,9.2,4.866666666666667,1.0666666666666669,1.5333333333333332,10.866666666666667,15.9,-1.85037e-17,0.5666666666666668,0.5666666666666667,0.0353333333333333,-3.666666667,-0.7,-4.366666667,-0.233333333,7.0,6.166666666666667,14.9,0.4166666666666667,0.8333333333333334,3.0666666666666664,0.1979999999999999,5.3,11.866666666666667,0.462,1.8333333333333333,2.833333333333333,0.661,1.5,6.833333333333333,8.299999999999999,1.6333333333333335,1.0666666666666669,1.0,2.033333333333333,4.1000000000000005,15.0,95.66666666666669,106.33333333333331,0.0,0.02,0.283333333,0.553333333,0.166666667,,0.02,0.836666666
1567,Petr Cornelie,13.0,38.0,0.333,15.9,0.467,0.333,0.067,0.0,0.067,0.533,0.571,0.6,1.0,,0.0,0.125,1.0,1.0,0.267,2.0,0.375,0.0,0.0,0.0,9.6,0.418,0.533,0.267,21.3,19.9,20.6,10.8,1.3,2.4,19.3,24.0,-0.1,0.0,0.0,-0.015,-6.1,-2.7,-8.8,-0.1,0.0,6.5,19.4,0.333,1.3,10.3,0.125,5.2,9.0,0.571,3.9,5.2,0.75,9.0,9.0,18.1,3.9,1.3,1.3,5.2,9.0,18.1,93.0,111.0,0.0,0.0,0.0,0.78,0.22,,0.0,0.78
1571,Popeye Jones,15.5,116.0,0.1935,8.399999999999999,1.0,0.1695,0.371,0.3385,0.121,0.0,0.1935,0.476,0.2335,0.182,0.2,,0.667,,0.0,0.0,,,0.0,0.0,-0.4,0.198,0.0,0.0885,12.8,7.45,10.1,2.6,0.6,0.15,9.15,12.95,-0.1,0.1,0.0,-0.082,-7.6,-3.7,-11.3,-0.15,0.0,2.8,12.6,0.1935,0.0,0.0,,2.8,12.6,0.1935,0.6,1.3,0.455,6.05,3.5,9.55,0.95,0.6,0.1,1.75,8.95,6.2,61.5,108.5,0.0,0.0,0.1,0.63,0.325,,0.0,0.73
1572,Pops Mensah-Bonsu,13.55,126.2,0.4247499999999999,2.33,0.994,0.84435,0.05845,0.04725,0.0441,0.006,0.4269999999999999,0.456,0.164076923076923,0.0835,0.5536666666666666,0.0,0.6673,,0.26145,9.35,0.0,,0.3,0.0,15.695,0.4803,0.006,0.7641,18.91,23.335,21.075,4.029999999999999,1.99,3.495,15.76,22.245,-0.035,0.155,0.105,0.094,-2.695,-0.165,-2.835,-0.115,0.0,6.909999999999999,16.005000000000003,0.4247499999999999,0.0,0.12,0.0,6.909999999999999,15.9,0.4269999999999999,7.390000000000001,12.47,0.602,8.325,10.45,18.745,1.4300000000000002,1.99,2.415,3.705,10.18,21.185,100.2,103.7,0.0,0.0,0.02,0.647,0.366842105,,0.0,0.667
1578,Quentin Richardson,56.90909090909091,1570.4545454545455,0.3566363636363636,15.463636363636365,0.5239090909090909,0.2852727272727273,0.079,0.0454545454545454,0.1141818181818181,0.4760909090909091,0.383090909090909,0.4941818181818181,0.2709090909090909,0.2529,0.3175,0.3366363636363636,0.4286999999999999,0.9433636363636364,0.0246363636363636,14.909090909090908,0.2053636363636363,0.3553,1.2727272727272727,0.0,10.509090909090908,0.4682727272727272,0.4760909090909091,0.18,6.045454545454546,16.172727272727272,11.1,8.336363636363636,1.318181818181818,0.4363636363636363,10.527272727272727,18.272727272727277,1.018181818181818,1.1727272727272728,2.190909090909091,0.042,-1.118181818,-1.118181818,-2.227272727,0.4818181818181818,41.63636363636363,6.181818181818182,17.490909090909092,0.3566363636363636,2.727272727272727,8.045454545454545,0.3366363636363636,3.4545454545454546,9.436363636363636,0.383090909090909,2.4,3.2,0.7530909090909091,2.772727272727273,7.345454545454545,10.118181818181816,2.7,1.318181818181818,0.3181818181818182,2.2454545454545456,3.8,17.490909090909092,99.54545454545456,108.27272727272728,0.093333333,0.373636364,0.590909091,0.021428571,0.0,,0.466969697,0.612337662
1579,Quincy Acy,36.60869565217392,539.8695652173913,0.4196956521739131,13.269565217391303,0.6458695652173914,0.3359565217391304,0.1143043478260869,0.054695652,0.1321304347826087,0.3541304347826087,0.4647826086956521,0.5821739130434783,0.4341363636363636,0.4495,0.2945,0.3145652173913044,0.7403478260869565,0.9900869565217392,0.1197391304347826,12.608695652173912,0.4344347826086956,0.3986086956521739,0.3043478260869565,0.0,10.208695652173912,0.5199565217391304,0.3541304347826087,0.3672608695652173,6.673913043478261,18.18260869565217,12.369565217391305,5.286956522,1.382608695652174,2.1913043478260867,12.173913043478262,14.347826086956522,0.417391304347826,0.4782608695652174,0.9086956521739132,0.068695652,-2.739130435,0.017391304,-2.708695652,0.0217391304347826,2.8260869565217392,5.069565217391304,12.369565217391305,0.4196956521739131,1.5260869565217392,4.7,0.3145652173913044,3.534782608695652,7.660869565217391,0.4647826086956521,3.0565217391304347,4.334782608695653,0.7052608695652174,3.026086956521739,8.091304347826087,11.104347826086956,1.7739130434782608,1.382608695652174,1.4043478260869564,1.895652173913044,7.039130434782609,14.743478260869566,105.30434782608695,107.95652173913044,0.0,0.165,0.435294118,0.526956522,0.179285714,,0.165,0.9622506399999999
1581,Quincy Lewis,14.0,65.0,0.35,16.7,0.75,0.2,0.0,0.2,0.35,0.25,0.333,0.5,,0.25,0.286,0.4,0.8,1.0,0.0,0.0,0.4,1.0,1.0,0.0,4.1,0.4,0.25,0.0,1.9,10.0,6.1,4.7,1.7,2.2,13.0,16.7,-0.1,0.1,0.0,-0.018,-5.7,0.5,-5.2,-0.1,0.0,5.8,16.6,0.35,1.7,4.1,0.4,4.1,12.4,0.333,0.0,0.0,,0.8,5.0,5.8,1.7,1.7,1.7,2.5,8.3,13.3,77.0,101.0,0.0,0.12,0.56,0.32,0.0,,0.12,0.8800000000000001
1582,Quincy Miller,10.818181818181818,139.0,0.257,15.081818181818182,0.5737272727272728,0.2233636363636363,0.1767272727272727,0.007090909,0.1664545454545454,0.4262727272727273,0.3160909090909091,0.3077272727272727,0.3181818181818182,0.15,0.2977272727272728,0.1631818181818181,0.3363636363636363,0.9933,0.012909091,1.2727272727272727,0.2031818181818181,0.3297142857142857,0.0,0.0,7.345454545454545,0.3489090909090909,0.4262727272727273,0.2801818181818181,3.9,13.927272727272726,8.972727272727273,10.045454545454543,2.727272727272727,2.972727272727273,10.49090909090909,18.245454545454542,-0.172727273,0.1454545454545454,-0.054545455,-0.029545455,-4.536363636,0.2272727272727272,-4.336363636,-0.090909091,1.4545454545454546,4.427272727272728,16.927272727272726,0.257,1.2363636363636363,7.054545454545454,0.1631818181818181,3.2,9.863636363636363,0.3160909090909091,3.1181818181818177,4.427272727272728,0.696375,1.7909090909090908,6.418181818181819,8.163636363636364,3.5090909090909093,2.727272727272727,1.9272727272727272,2.190909090909091,4.109090909090909,13.154545454545454,80.36363636363636,104.36363636363636,0.0,0.0,0.669090909,0.36,0.04,,0.0,1.029090909
1583,Quincy Pondexter,48.66666666666666,966.3333333333334,0.4094666666666667,15.026666666666667,0.521,0.2768,0.1093333333333333,0.053866667,0.080933333,0.479,0.4778666666666666,0.5784,0.3257333333333333,0.3876,0.3872,0.3310666666666667,0.6058,0.9286666666666666,0.0492,9.8,0.4553999999999999,0.4,1.1333333333333333,0.0,9.38,0.527,0.479,0.2672666666666667,3.8333333333333335,9.246666666666666,6.54,7.633333333333334,0.94,0.8266666666666667,10.22,14.04,1.0533333333333337,0.5666666666666667,1.6133333333333333,0.071,-1.84,-0.586666667,-2.44,5.551115123125783e-18,13.2,5.28,12.94,0.4094666666666667,2.08,6.239999999999999,0.3310666666666667,3.1933333333333334,6.7,0.4778666666666666,2.54,3.36,0.7434666666666666,1.7666666666666666,4.220000000000001,5.96,2.7333333333333334,0.94,0.5466666666666666,1.6733333333333331,4.44,15.173333333333334,107.86666666666666,109.33333333333331,0.06,0.196666667,0.757333333,0.042,0.0,,0.25666666699999996,0.7993333330000001
1587,Qyntel Woods,41.75,515.0,0.449,10.425,0.8915,0.39075,0.09575,0.104,0.30125,0.1085,0.4645,0.60975,0.18475,0.25575,0.42075,0.3483333333333333,0.61925,0.9516666666666668,0.0835,15.75,0.6046666666666667,0.4193333333333333,0.25,0.0,10.175,0.47975,0.1085,0.18025,6.225,14.6,10.45,6.425,2.775,0.7250000000000001,15.925,18.7,-0.05,0.4,0.325,0.02675,-3.65,-0.2,-3.825,-0.1,6.0,7.525,16.95,0.449,0.6000000000000001,1.725,0.3483333333333333,6.925,15.175,0.4645,1.7000000000000002,3.05,0.5426666666666667,2.775,6.6,9.4,2.05,2.775,0.5249999999999999,3.45,6.5,17.375,91.0,103.75,0.01,0.06,0.8275,0.1425,0.0,,0.06999999999999999,0.97
1597,Rakeem Christmas,15.0,112.5,0.721,2.05,1.0,0.8140000000000001,0.128,0.0235,0.0235,0.0,0.721,0.778,0.364,0.0,0.0,,0.8685,,0.0815,2.5,,,0.0,0.0,21.2,0.7645,0.0,0.337,15.9,7.6,11.75,1.25,0.35,1.2,6.25,13.9,0.15,0.1,0.25,0.221,0.7999999999999998,-0.05,0.75,-0.1,0.0,10.45,13.2,0.721,0.0,0.0,,10.45,13.2,0.721,2.4,3.3,0.724,7.1000000000000005,3.45,10.55,0.45,0.35,0.7,0.9,8.4,23.3,159.5,111.5,0.0,0.0,0.49,0.565,0.38,,0.0,1.055
1602,Randy Holcomb,4.0,11.0,1.0,18.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,,1.0,,0.0,0.0,,,0.0,0.0,8.2,1.0,0.0,0.0,10.5,0.0,5.2,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.15,-1.0,-0.8,-1.7,0.0,0.0,4.7,4.7,1.0,0.0,0.0,,4.7,4.7,1.0,0.0,0.0,,4.7,0.0,4.7,0.0,0.0,0.0,0.0,9.4,9.4,205.0,112.0,0.0,0.0,0.9,0.11,0.0,,0.0,1.01
1606,Rashard Lewis,54.15,1781.8,0.4357,15.675,0.5859,0.15145,0.1712,0.1276499999999999,0.1352,0.4141,0.4841,0.6625500000000001,0.42145,0.3917,0.44295,0.36415,0.5141,0.9703,0.0221,17.7,0.39315,0.4185999999999999,1.1,0.0,14.015,0.5441,0.4141,0.2062,4.325,13.49,8.915000000000001,8.43,1.625,1.22,11.195,19.35,2.65,1.6350000000000002,4.279999999999999,0.10045,0.5850000000000001,-0.06,0.545,1.49,46.95,7.88,18.02,0.4357,2.7350000000000003,7.37,0.36415,5.16,10.66,0.4841,3.095,3.84,0.7975,1.935,6.05,7.99,2.675,1.625,0.8150000000000001,2.45,4.1,21.585,107.6,107.15,0.0,0.02,0.4285,0.5565,0.029,,0.02,0.985
1607,Rasheed Wallace,45.625,1509.7916666666667,0.4157916666666666,14.5625,0.70675,0.1594583333333333,0.176,0.2076666666666666,0.1637083333333333,0.29325,0.461125,0.610875,0.436,0.4680833333333333,0.33925,0.3053333333333333,0.62525,0.9799166666666668,0.057833333,34.958333333333336,0.1274166666666666,0.2705,1.0833333333333333,0.0416666666666666,16.720833333333335,0.4917499999999999,0.29325,0.1867083333333333,4.533333333333333,18.629166666666663,11.616666666666667,10.354166666666666,1.5666666666666669,4.629166666666666,9.425,23.8875,1.7541666666666669,2.2958333333333334,4.05,0.099041667,0.5541666666666667,0.9125,1.4666666666666666,1.6416666666666666,41.04166666666666,9.5625,23.28333333333333,0.4157916666666666,2.0458333333333334,6.720833333333334,0.3053333333333333,7.533333333333334,16.554166666666667,0.461125,3.3000000000000003,4.279166666666667,0.7790833333333333,2.1166666666666667,8.7125,10.8,3.083333333333333,1.5666666666666669,3.333333333333333,2.6666666666666665,4.05,24.5,100.375,100.04166666666669,0.0,0.0,0.317777778,0.57,0.312916667,,0.0,0.887777778
1609,Rasual Butler,49.71428571428572,1003.2857142857144,0.4048095238095238,18.995238095238097,0.4849523809523809,0.094761905,0.0456190476190476,0.099904762,0.2454285714285714,0.515047619,0.4211904761904762,0.5794999999999999,0.2943333333333333,0.4417619047619047,0.3756190476190476,0.3820952380952381,0.7125714285714286,0.9446190476190476,0.017047619047619,7.142857142857143,0.4742857142857143,0.3727142857142857,0.1428571428571428,0.0,9.919047619,0.5200952380952382,0.515047619,0.1093333333333333,1.4952380952380953,10.2,5.9,5.371428571428571,0.6952380952380952,1.5476190476190477,9.242857142857142,17.642857142857142,0.1761904761904762,0.7523809523809524,0.9714285714285716,0.0514285714285714,-0.823809524,-0.90952381,-1.733333333,0.019047619047619,13.142857142857142,7.242857142857143,17.54285714285714,0.4048095238095238,3.6238095238095234,9.038095238095238,0.3820952380952381,3.6142857142857143,8.50952381,0.4211904761904762,1.3047619047619048,1.8380952380952384,0.7054444444444444,0.6761904761904761,4.642857142857143,5.314285714285714,1.776190476190476,0.6952380952380952,1.0333333333333332,1.947619047619048,3.7,19.395238095238096,100.28571428571428,108.0,0.026666667,0.408571429,0.56952381,0.05,0.0,,0.43523809599999996,0.61952381
1611,Rawle Alkins,10.0,120.0,0.333,10.1,0.692,0.385,0.282,0.026,0.0,0.308,0.37,0.533,0.182,0.0,,0.25,0.7,1.0,0.026,1.0,0.333,0.5,0.0,0.0,8.1,0.418,0.308,0.308,9.9,13.7,11.8,15.2,0.4,0.0,15.3,19.0,-0.1,0.0,-0.1,-0.042,-3.8,-3.5,-7.3,-0.2,1.0,5.3,15.8,0.333,1.2,4.8,0.25,4.0,10.9,0.37,3.2,4.8,0.667,4.4,6.1,10.5,5.3,0.4,0.0,3.2,2.8,15.0,93.0,117.0,0.0,0.11,0.85,0.04,0.0,,0.11,0.89
1612,Rawle Marshall,31.5,301.0,0.38,9.75,0.874,0.354,0.1845,0.1845,0.151,0.126,0.399,0.5075000000000001,0.2945,0.25,0.329,0.2775,0.4535,1.0,0.039,1.5,0.3885,0.1875,0.5,0.0,8.4,0.4715,0.126,0.4945,3.3,9.1,6.15,6.1,1.75,1.6,16.0,16.45,-0.2,0.3,0.1,0.022,-2.9,0.1,-2.8,-0.1,5.5,5.0,13.2,0.38,0.4,1.65,0.2775,4.6,11.55,0.399,4.75,6.55,0.724,1.5,4.1,5.6,2.1,1.75,1.15,3.05,3.55,15.15,92.0,106.5,0.05,0.41,0.54,0.02,0.0,,0.45999999999999996,0.56
1615,Ray Spalding,8.6,90.7,0.5274285714285715,5.185714285714285,0.9094285714285716,0.6002857142857143,0.2542857142857143,0.054857143,0.0,0.090571429,0.5821428571428571,0.6037142857142858,0.5002857142857142,0.6670000000000001,,0.0,0.6914285714285714,,0.1825714285714285,4.2,0.4282857142857143,0.0,0.0,0.0,8.870000000000001,0.5008571428571429,0.090571429,0.29,7.74,16.29,11.95,3.09,1.7399999999999998,3.64,18.04285714285714,12.47,-0.01,0.12,0.11,0.0121999999999999,-6.05,-2.19,-8.27,-0.07,1.8,5.359999999999999,10.15,0.5274285714285715,0.0,0.85,0.0,5.359999999999999,9.3,0.5821428571428571,0.78,2.84,0.2854285714285715,3.41,6.889999999999999,10.33,0.9600000000000002,1.7399999999999998,2.06,2.49,5.220000000000001,11.47,93.42857142857144,111.9,0.0,0.0,0.0,0.7,0.528571429,,0.0,0.7
1620,Reggie Bullock,37.16,834.4,0.36628,19.088,0.37632,0.13752,0.06188,0.04708,0.13004,0.6238,0.4384,0.63676,0.23804,0.376,0.37172,0.3242,0.70368,0.9709545454545456,0.00224,0.76,0.32316,0.36944,0.12,0.0,8.044,0.4945599999999999,0.6238,0.13404,1.228,11.9,6.564,6.5360000000000005,1.256,0.784,8.764,13.496,0.6359999999999999,0.696,1.364,0.0412,-2.292,-0.164,-2.46,0.192,21.96,4.948,13.164,0.36628,2.82,8.24,0.3242,2.12,4.936,0.4384,1.3159999999999998,1.74,0.77224,0.5720000000000001,5.376,5.944,2.264,1.256,0.484,1.356,2.764,14.068,98.24,109.92,0.097142857,0.308,0.6292,0.043809524,0.0,,0.40514285699999997,0.673009524
1621,Reggie Evans,48.75862068965517,932.1379310344828,0.4682068965517241,3.320689655172414,0.9969310344827588,0.6479655172413793,0.2709310344827586,0.03537931,0.042689655,0.003068966,0.469551724,0.5575172413793104,0.3167241379310345,0.1994074074074074,0.2548965517241379,0.083333333,0.5518620689655173,0.0,0.059724138,7.896551724137931,0.125,0.0,0.2413793103448276,0.0,11.7,0.5076206896551724,0.003068966,0.8730344827586207,14.689655172413794,28.479310344827585,21.589655172413792,3.951724137931034,1.8448275862068968,0.496551724,21.25517241,13.189655172413794,0.4344827586206896,1.137931034482759,1.5620689655172413,0.076068966,-2.406896552,-0.934482759,-3.368965517,-0.25862069,20.58620689655172,4.106896551724137,8.724137931034482,0.4682068965517241,0.0,0.0241379310344827,0.083333333,4.106896551724137,8.682758620689656,0.469551724,3.9896551724137934,7.479310344827587,0.5358620689655172,6.527586206896552,12.593103448275862,19.113793103448277,1.410344827586207,1.8448275862068968,0.3379310344827586,3.1965517241379318,6.544827586206896,12.224137931034482,102.0,104.86206896551724,0.0,0.0,0.045,0.788965517,0.195517241,,0.0,0.833965517
1622,Reggie Hearn,3.0,7.0,0.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.5,,1.0,0.0,0.0,0.5,1.0,0.0,0.0,13.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.132,2.9,-1.4,1.5,0.0,0.0,7.1,14.3,0.5,7.1,14.3,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,143.0,116.0,0.0,0.12,0.88,0.0,0.0,,0.12,0.88
1626,Reggie Slater,26.0,141.0,0.54,2.5,1.0,0.72,0.2,0.02,0.06,0.0,0.54,0.639,0.3,0.0,0.333,,0.741,,0.12,6.0,,,0.0,0.0,19.2,0.58,0.0,0.9,14.9,10.2,12.5,4.7,2.2,0.5,11.4,25.3,0.4,0.1,0.5,0.186,0.6,-0.6,0.0,0.1,0.0,10.0,18.5,0.54,0.0,0.0,,10.0,18.5,0.54,10.0,16.7,0.6,6.7,4.8,11.5,1.5,2.2,0.4,3.3,11.5,30.0,114.0,104.0,0.0,0.0,0.31,0.61,0.08,,0.0,0.9199999999999999
1627,Reggie Williams,29.428571428571427,533.7142857142857,0.443,15.37142857142857,0.5701428571428572,0.2167142857142857,0.1361428571428571,0.075142857,0.1421428571428571,0.4298571428571428,0.5221428571428571,0.5847142857142857,0.3944285714285714,0.5065714285714286,0.4194285714285714,0.3345714285714286,0.5004285714285714,0.8822857142857143,0.0164285714285714,5.0,0.2587142857142857,0.4192857142857143,0.7142857142857143,0.0,13.6,0.5394285714285714,0.4298571428571428,0.1679999999999999,2.8714285714285714,9.628571429,6.185714285714285,12.87142857142857,1.5428571428571427,0.1571428571428571,8.914285714285715,19.6,0.7999999999999999,0.1285714285714286,0.9142857142857144,0.069428571,-0.1,-1.428571429,-1.542857143,0.1428571428571428,4.571428571428571,8.485714285714286,18.74285714285714,0.443,2.585714285714286,7.928571428571429,0.3345714285714286,5.885714285714286,10.8,0.5221428571428571,2.2,2.857142857142857,0.7738333333333333,1.3,4.271428571428571,5.571428571428571,3.971428571428572,1.5428571428571427,0.1142857142857143,2.2,3.142857142857143,21.714285714285715,107.42857142857144,111.14285714285714,0.095,0.368571429,0.571428571,0.0625,0.0,,0.46357142900000003,0.633928571
1628,Renaldo Balkman,18.642857142857142,241.0,0.4420714285714285,9.164285714285716,0.7977857142857143,0.5781428571428571,0.0161428571428571,0.090785714,0.1128571428571428,0.2022142857142857,0.4151428571428571,0.5305,0.18625,0.0791,0.093636364,0.3432727272727273,0.8175454545454546,0.95,0.2112857142857143,9.428571428571429,0.7373636363636364,0.3060909090909091,0.1428571428571428,0.0,9.55,0.5057142857142857,0.2022142857142857,0.2929285714285714,5.928571428571429,13.414285714285716,9.69285714285714,5.15,3.057142857142857,2.085714285714286,11.164285714285716,12.578571428571427,0.2357142857142857,0.35,0.5642857142857143,0.087928571,-4.435714286,0.8285714285714286,-3.592857143,0.1142857142857143,0.8571428571428571,4.985714285714286,11.221428571428572,0.4420714285714285,0.8642857142857142,2.2857142857142856,0.3432727272727273,4.128571428571428,8.935714285714287,0.4151428571428571,2.1142857142857143,3.25,0.655,2.6,5.971428571428571,8.592857142857143,1.7428571428571429,3.057142857142857,1.3928571428571428,1.6785714285714286,10.3,12.95,105.92857142857144,104.42857142857144,0.0,0.051111111,0.42,0.629285714,0.045,,0.051111111,1.049285714
1629,Renaldo Major,1.0,27.0,0.2,8.9,1.0,0.5,0.0,0.1,0.4,0.0,0.2,0.2,,1.0,0.0,,1.0,,0.1,1.0,,,0.0,0.0,-3.7,0.23,0.0,0.2,0.0,8.3,4.1,0.0,3.6,0.0,8.4,18.7,-0.1,0.0,-0.1,-0.196,-11.1,-2.2,-13.3,-0.1,0.0,3.6,17.9,0.2,0.0,0.0,,3.6,17.9,0.2,1.8,3.6,0.5,0.0,3.6,3.6,0.0,3.6,0.0,1.8,7.2,9.0,47.0,106.0,0.0,0.0,0.63,0.37,0.0,,0.0,1.0
1631,Richard Jefferson,59.04166666666666,1713.1666666666667,0.4443333333333333,15.445833333333333,0.612875,0.2212083333333333,0.1,0.071583333,0.2199583333333333,0.387125,0.4687083333333333,0.6986666666666667,0.287375,0.3548333333333333,0.368625,0.3778333333333333,0.6329583333333334,0.9295416666666668,0.06275,35.791666666666664,0.3776666666666666,0.4146086956521739,0.5,0.0,12.5375,0.5590416666666667,0.387125,0.3128749999999999,2.3291666666666666,12.729166666666666,7.554166666666667,10.045833333333333,1.1208333333333331,0.7416666666666667,10.8875,17.429166666666667,2.4041666666666663,1.5,3.9166666666666665,0.094833333,-0.1625,-0.320833333,-0.475,0.8958333333333334,42.5,6.8500000000000005,15.395833333333334,0.4443333333333333,2.220833333333333,5.625,0.3778333333333333,4.6375,9.7875,0.4687083333333333,3.7916666666666665,5.045833333333333,0.7230416666666667,1.0458333333333334,5.795833333333333,6.8375,3.270833333333333,1.1208333333333331,0.5,2.1958333333333333,3.825,19.7375,109.16666666666669,108.0,0.0,0.05375,0.798333333,0.164166667,0.01,,0.05375,0.9624999999999999
1633,Richie Frahm,25.416666666666668,265.25,0.3989166666666666,19.616666666666667,0.3419166666666666,0.1394166666666666,0.019833333,0.045416667,0.1375833333333333,0.6580833333333334,0.5235,0.6833333333333332,0.7444444444444445,0.2014166666666667,0.4634166666666666,0.338,0.7399999999999999,0.9921666666666668,0.033333333,2.25,0.4127499999999999,0.336,0.083333333,0.0,9.975,0.5248333333333334,0.6580833333333334,0.1135833333333333,1.5,9.95,5.791666666666667,9.725,0.7833333333333333,0.375,7.5,15.841666666666669,0.2583333333333333,0.1833333333333333,0.4416666666666666,0.07075,-1.133333333,-0.858333333,-1.975,0.0416666666666666,0.1666666666666666,6.383333333333333,15.958333333333334,0.3989166666666666,3.5083333333333333,10.483333333333333,0.338,2.85,5.5,0.5235,1.325,1.8,0.6687500000000001,0.6749999999999999,4.65,5.3,3.1333333333333333,0.7833333333333333,0.2749999999999999,1.4,4.416666666666667,17.6,106.91666666666669,109.33333333333331,0.0,0.429166667,0.561666667,0.026,0.0,,0.429166667,0.587666667
